Date;Numéro de facture;Code Article;Vendeur;Responsable de Service;Prix Unitaire de Billet;Remise Accordée;Prix de Vente par Unité;Coût Unitaire;Quantité;Code Postal
27/05/2013;2793;47;Sally Summer;John Jones;28,95;0,1;26,06;8,86;1;3028
27/05/2013;2794;6;Benny Bernanke;John Jones;55,95;0;55,95;16,06;24;3022
27/05/2013;2795;46;Wendel Westborne;John Jones;55,95;0;55,95;32,47;15;3023
27/05/2013;2795;25;Wendel Westborne;John Jones;0,95;0;0,95;0,35;20;3023
27/05/2013;2796;36;Benny Bernanke;John Jones;26,95;0;26,95;12,53;22;3023
27/05/2013;2796;39;Benny Bernanke;John Jones;26,95;0;26,95;12,24;19;3023
27/05/2013;2797;38;Sally Summer;John Jones;24,95;0;24,95;11,48;2;3014
27/05/2013;2798;9;Wendel Westborne;John Jones;48,95;0;48,95;24,52;5;3014
27/05/2013;2799;34;Benny Bernanke;John Jones;37,95;0;37,95;15,35;4;3026
27/05/2013;2800;39;Sally Summer;John Jones;26,95;0;26,95;12,24;1;3027
27/05/2013;2801;17;Benny Bernanke;John Jones;49,95;0;49,95;23,93;34;3019
27/05/2013;2802;32;Wendel Westborne;John Jones;22,95;0,3;16,07;11,78;24;3023
27/05/2013;2803;24;Sally Summer;John Jones;27,95;0;27,95;16,8;1;3030
27/05/2013;2804;46;Benny Bernanke;John Jones;55,95;0;55,95;32,47;2;3029
27/05/2013;2804;49;Benny Bernanke;John Jones;63,95;0;63,95;27,1;4;3029
27/05/2013;2804;25;Benny Bernanke;John Jones;0,95;0,1;0,86;0,35;4;3029
27/05/2013;2805;23;Sally Summer;John Jones;2,95;0;2,95;1,68;9;3012
27/05/2013;2806;32;Wendel Westborne;John Jones;22,95;0;22,95;11,78;4;3030
27/05/2013;2807;34;Benny Bernanke;John Jones;37,95;0;37,95;15,35;2;3025
27/05/2013;2807;48;Benny Bernanke;John Jones;3,95;0;3,95;1,43;4;3025
27/05/2013;2808;47;Sally Summer;John Jones;28,95;0;28,95;8,86;9;3014
27/05/2013;2809;40;Benny Bernanke;John Jones;16,95;0;16,95;6,53;25;3019
27/05/2013;2810;16;Sally Summer;John Jones;27,95;0;27,95;15,85;5;3029
27/05/2013;2810;42;Sally Summer;John Jones;35,95;0;35,95;20,25;1;3029
27/05/2013;2811;16;Wendel Westborne;John Jones;27,95;0;27,95;15,85;3;3014
27/05/2013;2812;3;Benny Bernanke;John Jones;59,95;0;59,95;28,73;4;3027
27/05/2013;2813;48;Sally Summer;John Jones;3,95;0;3,95;1,43;11;3027
27/05/2013;2814;35;Wendel Westborne;John Jones;0,95;0;0,95;0,47;9;3015
27/05/2013;2815;3;Wendel Westborne;John Jones;59,95;0;59,95;28,73;18;3033
27/05/2013;2815;27;Wendel Westborne;John Jones;4,95;0,1;4,46;1,82;5;3033
27/05/2013;2816;29;Sally Summer;John Jones;40,95;0,1;36,86;15,51;2;3029
27/05/2013;2817;49;Wendel Westborne;John Jones;63,95;0;63,95;27,1;3;3013
27/05/2013;2818;40;Sally Summer;John Jones;16,95;0;16,95;6,53;18;3018
27/05/2013;2819;23;Benny Bernanke;John Jones;2,95;0;2,95;1,68;6;3033
27/05/2013;2820;9;Wendel Westborne;John Jones;48,95;0;48,95;24,52;24;3029
27/05/2013;2821;9;Wendel Westborne;John Jones;48,95;0,1;44,06;24,52;8;3017
27/05/2013;2822;36;Sally Summer;John Jones;26,95;0,1;24,26;12,53;30;3030
27/05/2013;2822;18;Sally Summer;John Jones;54,95;0;54,95;26,65;26;3030
27/05/2013;2823;10;Benny Bernanke;John Jones;34,95;0;34,95;22,13;5;3033
27/05/2013;2824;36;Wendel Westborne;John Jones;26,95;0;26,95;12,53;19;3015
27/05/2013;2825;34;Sally Summer;John Jones;37,95;0;37,95;15,35;4;3029
27/05/2013;2826;1;Benny Bernanke;John Jones;43,95;0;43,95;25,6;16;3026
27/05/2013;2827;22;Wendel Westborne;John Jones;0,95;0;0,95;0,57;4;3019
27/05/2013;2827;18;Wendel Westborne;John Jones;54,95;0;54,95;26,65;32;3019
27/05/2013;2827;5;Wendel Westborne;John Jones;24,95;0;24,95;12,27;8;3019
27/05/2013;2828;35;Sally Summer;John Jones;0,95;0;0,95;0,47;14;3018
27/05/2013;2829;28;Benny Bernanke;John Jones;0,95;0,1;0,86;0,5;15;3030
27/05/2013;2830;49;Sally Summer;John Jones;63,95;0;63,95;27,1;4;3031
27/05/2013;2831;42;Wendel Westborne;John Jones;35,95;0;35,95;20,25;1;3016
27/05/2013;2832;29;Benny Bernanke;John Jones;40,95;0;40,95;15,51;5;3017
27/05/2013;2833;11;Wendel Westborne;John Jones;65,95;0;65,95;37,97;4;3033
27/05/2013;2833;44;Wendel Westborne;John Jones;38,95;0;38,95;24,76;5;3033
27/05/2013;2833;9;Wendel Westborne;John Jones;48,95;0;48,95;24,52;14;3033
27/05/2013;2833;2;Wendel Westborne;John Jones;44,95;0;44,95;27,95;4;3033
27/05/2013;2833;12;Wendel Westborne;John Jones;47,95;0;47,95;20,7;2;3033
27/05/2013;2833;17;Wendel Westborne;John Jones;49,95;0;49,95;23,93;3;3033
27/05/2013;2834;31;Sally Summer;John Jones;0,95;0,2;0,76;0,34;4;3017
27/05/2013;2834;39;Sally Summer;John Jones;26,95;0;26,95;12,24;11;3017
27/05/2013;2834;42;Sally Summer;John Jones;35,95;0;35,95;20,25;1;3017
27/05/2013;2834;44;Sally Summer;John Jones;38,95;0,1;35,06;24,76;23;3017
28/05/2013;2835;22;Amy Apple;Mary Mansfield;0,95;0;0,95;0,57;15;3026
28/05/2013;2836;48;Kelly Clark;Mary Mansfield;3,95;0;3,95;1,43;6;3029
28/05/2013;2837;43;Amy Apple;Mary Mansfield;11,95;0;11,95;3,32;7;3012
28/05/2013;2837;16;Amy Apple;Mary Mansfield;27,95;0;27,95;15,85;4;3012
28/05/2013;2838;35;Kelly Clark;Mary Mansfield;0,95;0;0,95;0,47;18;3023
28/05/2013;2839;4;Kelly Clark;Mary Mansfield;73,95;0,1;66,56;38,86;1;3020
28/05/2013;2839;32;Kelly Clark;Mary Mansfield;22,95;0;22,95;11,78;3;3020
28/05/2013;2840;16;Amy Apple;Mary Mansfield;27,95;0,1;25,16;15,85;4;3011
28/05/2013;2841;11;Kelly Clark;Mary Mansfield;65,95;0;65,95;37,97;9;3015
28/05/2013;2842;25;Amy Apple;Mary Mansfield;0,95;0,1;0,86;0,35;18;3022
28/05/2013;2843;42;Kelly Clark;Mary Mansfield;35,95;0;35,95;20,25;2;3019
28/05/2013;2844;30;Amy Apple;Mary Mansfield;10,95;0;10,95;4,8;11;3020
28/05/2013;2844;46;Amy Apple;Mary Mansfield;55,95;0;55,95;32,47;13;3020
28/05/2013;2845;47;Kelly Clark;Mary Mansfield;28,95;0;28,95;8,86;6;3016
28/05/2013;2846;38;Amy Apple;Mary Mansfield;24,95;0;24,95;11,48;3;3023
28/05/2013;2846;15;Amy Apple;Mary Mansfield;28,95;0;28,95;17,53;21;3023
28/05/2013;2846;34;Amy Apple;Mary Mansfield;37,95;0,1;34,16;15,35;13;3023
28/05/2013;2846;30;Amy Apple;Mary Mansfield;10,95;0;10,95;4,8;14;3023
28/05/2013;2847;12;Amy Apple;Mary Mansfield;47,95;0,1;43,16;20,7;1;3023
28/05/2013;2848;39;Amy Apple;Mary Mansfield;26,95;0;26,95;12,24;11;3010
28/05/2013;2849;1;Amy Apple;Mary Mansfield;43,95;0;43,95;25,6;4;3011
28/05/2013;2849;30;Amy Apple;Mary Mansfield;10,95;0;10,95;4,8;18;3011
28/05/2013;2850;17;Kelly Clark;Mary Mansfield;49,95;0;49,95;23,93;13;3032
28/05/2013;2851;47;Amy Apple;Mary Mansfield;28,95;0;28,95;8,86;13;3015
28/05/2013;2852;50;Kelly Clark;Mary Mansfield;24,95;0;24,95;12,14;2;3033
28/05/2013;2853;7;Amy Apple;Mary Mansfield;20,95;0;20,95;10,04;8;3016
28/05/2013;2854;23;Kelly Clark;Mary Mansfield;2,95;0;2,95;1,68;9;3014
28/05/2013;2854;34;Kelly Clark;Mary Mansfield;37,95;0;37,95;15,35;3;3014
28/05/2013;2855;12;Amy Apple;Mary Mansfield;47,95;0,1;43,16;20,7;2;3012
28/05/2013;2856;6;Kelly Clark;Mary Mansfield;55,95;0;55,95;16,06;18;3011
28/05/2013;2857;12;Amy Apple;Mary Mansfield;47,95;0,1;43,16;20,7;3;3031
28/05/2013;2858;16;Amy Apple;Mary Mansfield;27,95;0,1;25,16;15,85;5;3015
28/05/2013;2859;12;Kelly Clark;Mary Mansfield;47,95;0;47,95;20,7;2;3021
28/05/2013;2860;41;Amy Apple;Mary Mansfield;18,95;0;18,95;9,98;15;3031
28/05/2013;2861;18;Amy Apple;Mary Mansfield;54,95;0;54,95;26,65;27;3017
28/05/2013;2862;36;Kelly Clark;Mary Mansfield;26,95;0,1;24,26;12,53;27;3013
28/05/2013;2863;2;Kelly Clark;Mary Mansfield;44,95;0,1;40,46;27,95;7;3016
28/05/2013;2863;25;Kelly Clark;Mary Mansfield;0,95;0,3;0,67;0,35;28;3016
28/05/2013;2864;35;Amy Apple;Mary Mansfield;0,95;0;0,95;0,47;18;3013
28/05/2013;2865;3;Amy Apple;Mary Mansfield;59,95;0,1;53,96;28,73;15;3031
28/05/2013;2866;40;Amy Apple;Mary Mansfield;16,95;0,1;15,26;6,53;16;3018
28/05/2013;2866;9;Amy Apple;Mary Mansfield;48,95;0;48,95;24,52;6;3018
28/05/2013;2866;10;Amy Apple;Mary Mansfield;34,95;0;34,95;22,13;5;3018
28/05/2013;2866;32;Amy Apple;Mary Mansfield;22,95;0;22,95;11,78;1;3018
28/05/2013;2866;11;Amy Apple;Mary Mansfield;65,95;0,1;59,36;37,97;8;3018
28/05/2013;2867;46;Amy Apple;Mary Mansfield;55,95;0;55,95;32,47;16;3011
28/05/2013;2867;45;Amy Apple;Mary Mansfield;38,95;0;38,95;22,33;4;3011
28/05/2013;2868;38;Kelly Clark;Mary Mansfield;24,95;0;24,95;11,48;2;3025
28/05/2013;2869;44;Amy Apple;Mary Mansfield;38,95;0,2;31,16;24,76;1;3010
28/05/2013;2869;40;Amy Apple;Mary Mansfield;16,95;0;16,95;6,53;19;3010
28/05/2013;2869;12;Amy Apple;Mary Mansfield;47,95;0;47,95;20,7;1;3010
28/05/2013;2869;43;Amy Apple;Mary Mansfield;11,95;0;11,95;3,32;9;3010
28/05/2013;2869;8;Amy Apple;Mary Mansfield;7,95;0;7,95;4,53;10;3010
28/05/2013;2870;27;Kelly Clark;Mary Mansfield;4,95;0;4,95;1,82;9;3012
28/05/2013;2871;5;Amy Apple;Mary Mansfield;24,95;0;24,95;12,27;6;3020
28/05/2013;2872;34;Amy Apple;Mary Mansfield;37,95;0;37,95;15,35;8;3028
28/05/2013;2872;41;Amy Apple;Mary Mansfield;18,95;0;18,95;9,98;11;3028
28/05/2013;2873;47;Kelly Clark;Mary Mansfield;28,95;0;28,95;8,86;12;3028
29/05/2013;2874;15;Wendel Westborne;Mary Mansfield;28,95;0,2;23,16;17,53;25;3030
29/05/2013;2875;23;Sally Summer;Mary Mansfield;2,95;0;2,95;1,68;3;3021
29/05/2013;2876;44;Wendel Westborne;Mary Mansfield;38,95;0;38,95;24,76;18;3017
29/05/2013;2877;37;Sally Summer;Mary Mansfield;24,95;0;24,95;9,38;2;3025
29/05/2013;2877;23;Sally Summer;Mary Mansfield;2,95;0;2,95;1,68;2;3025
29/05/2013;2878;9;Wendel Westborne;Mary Mansfield;48,95;0;48,95;24,52;22;3020
29/05/2013;2879;27;Sally Summer;Mary Mansfield;4,95;0;4,95;1,82;5;3011
29/05/2013;2879;12;Sally Summer;Mary Mansfield;47,95;0;47,95;20,7;2;3011
29/05/2013;2879;47;Sally Summer;Mary Mansfield;28,95;0;28,95;8,86;9;3011
29/05/2013;2880;47;Wendel Westborne;Mary Mansfield;28,95;0;28,95;8,86;10;3016
29/05/2013;2881;33;Wendel Westborne;Mary Mansfield;19,95;0,2;15,96;9,78;8;3018
29/05/2013;2882;50;Sally Summer;Mary Mansfield;24,95;0;24,95;12,14;2;3032
29/05/2013;2883;1;Wendel Westborne;Mary Mansfield;43,95;0;43,95;25,6;3;3032
29/05/2013;2884;32;Sally Summer;Mary Mansfield;22,95;0;22,95;11,78;19;3016
29/05/2013;2885;11;Wendel Westborne;Mary Mansfield;65,95;0;65,95;37,97;8;3012
29/05/2013;2885;3;Wendel Westborne;Mary Mansfield;59,95;0;59,95;28,73;6;3012
29/05/2013;2885;2;Wendel Westborne;Mary Mansfield;44,95;0;44,95;27,95;6;3012
30/05/2013;2886;35;Kelly Clark;Mary Mansfield;0,95;0;0,95;0,47;20;3033
30/05/2013;2886;42;Kelly Clark;Mary Mansfield;35,95;0;35,95;20,25;2;3033
30/05/2013;2887;16;Benny Bernanke;Mary Mansfield;27,95;0,1;25,16;15,85;4;3027
30/05/2013;2888;12;Kelly Clark;Mary Mansfield;47,95;0;47,95;20,7;2;3024
30/05/2013;2889;15;Benny Bernanke;Mary Mansfield;28,95;0;28,95;17,53;23;3018
30/05/2013;2889;41;Benny Bernanke;Mary Mansfield;18,95;0;18,95;9,98;13;3018
30/05/2013;2890;27;Kelly Clark;Mary Mansfield;4,95;0;4,95;1,82;2;3010
30/05/2013;2890;36;Kelly Clark;Mary Mansfield;26,95;0,1;24,26;12,53;15;3010
30/05/2013;2891;49;Benny Bernanke;Mary Mansfield;63,95;0;63,95;27,1;2;3021
30/05/2013;2892;42;Benny Bernanke;Mary Mansfield;35,95;0;35,95;20,25;1;3016
31/05/2013;2893;20;Benny Bernanke;Mary Mansfield;16,95;0;16,95;6,76;5;3016
31/05/2013;2893;17;Benny Bernanke;Mary Mansfield;49,95;0,1;44,96;23,93;8;3016
31/05/2013;2894;7;Sally Summer;Mary Mansfield;20,95;0,2;16,76;10,04;10;3013
31/05/2013;2895;28;Benny Bernanke;Mary Mansfield;0,95;0,1;0,86;0,5;24;3019
31/05/2013;2896;24;Benny Bernanke;Mary Mansfield;27,95;0,1;25,16;16,8;19;3011
31/05/2013;2897;24;Sally Summer;Mary Mansfield;27,95;0;27,95;16,8;11;3024
31/05/2013;2898;35;Benny Bernanke;Mary Mansfield;0,95;0;0,95;0,47;21;3019
31/05/2013;2899;7;Sally Summer;Mary Mansfield;20,95;0;20,95;10,04;14;3022
31/05/2013;2900;50;Benny Bernanke;Mary Mansfield;24,95;0;24,95;12,14;1;3033
31/05/2013;2901;21;Sally Summer;Mary Mansfield;26,95;0;26,95;12,42;10;3033
31/05/2013;2901;22;Sally Summer;Mary Mansfield;0,95;0;0,95;0,57;6;3033
31/05/2013;2902;25;Benny Bernanke;Mary Mansfield;0,95;0;0,95;0,35;2;3030
31/05/2013;2903;28;Sally Summer;Mary Mansfield;0,95;0;0,95;0,5;12;3028
31/05/2013;2904;24;Benny Bernanke;Mary Mansfield;27,95;0;27,95;16,8;19;3011
31/05/2013;2904;3;Benny Bernanke;Mary Mansfield;59,95;0;59,95;28,73;8;3011
31/05/2013;2905;18;Sally Summer;Mary Mansfield;54,95;0;54,95;26,65;8;3012
31/05/2013;2905;24;Sally Summer;Mary Mansfield;27,95;0;27,95;16,8;26;3012
31/05/2013;2906;14;Benny Bernanke;Mary Mansfield;31,95;0,1;28,76;17,38;2;3014
31/05/2013;2906;30;Benny Bernanke;Mary Mansfield;10,95;0;10,95;4,8;14;3014
31/05/2013;2907;18;Sally Summer;Mary Mansfield;54,95;0;54,95;26,65;12;3029
31/05/2013;2907;4;Sally Summer;Mary Mansfield;73,95;0;73,95;38,86;1;3029
31/05/2013;2908;4;Benny Bernanke;Mary Mansfield;73,95;0;73,95;38,86;1;3017
31/05/2013;2909;26;Sally Summer;Mary Mansfield;0,95;0;0,95;0,42;1;3028
31/05/2013;2910;30;Benny Bernanke;Mary Mansfield;10,95;0;10,95;4,8;14;3015
31/05/2013;2910;1;Benny Bernanke;Mary Mansfield;43,95;0;43,95;25,6;3;3015
31/05/2013;2910;18;Benny Bernanke;Mary Mansfield;54,95;0;54,95;26,65;13;3015
01/06/2013;2911;42;Kelly Clark;John Jones;35,95;0;35,95;20,25;1;3013
01/06/2013;2911;41;Kelly Clark;John Jones;18,95;0;18,95;9,98;5;3013
01/06/2013;2911;38;Kelly Clark;John Jones;24,95;0;24,95;11,48;6;3013
01/06/2013;2912;14;Kelly Clark;John Jones;31,95;0;31,95;17,38;5;3026
01/06/2013;2913;44;Amy Apple;John Jones;38,95;0;38,95;24,76;33;3022
01/06/2013;2913;18;Amy Apple;John Jones;54,95;0;54,95;26,65;32;3022
01/06/2013;2914;7;Kelly Clark;John Jones;20,95;0;20,95;10,04;23;3033
01/06/2013;2914;28;Kelly Clark;John Jones;0,95;0;0,95;0,5;32;3033
01/06/2013;2914;19;Kelly Clark;John Jones;49,95;0,1;44,96;24,77;18;3033
01/06/2013;2915;21;Amy Apple;John Jones;26,95;0;26,95;12,42;18;3011
01/06/2013;2916;50;Kelly Clark;John Jones;24,95;0;24,95;12,14;2;3033
01/06/2013;2916;3;Kelly Clark;John Jones;59,95;0;59,95;28,73;25;3033
01/06/2013;2917;15;Amy Apple;John Jones;28,95;0;28,95;17,53;4;3012
01/06/2013;2918;29;Kelly Clark;John Jones;40,95;0;40,95;15,51;7;3024
01/06/2013;2919;28;Amy Apple;John Jones;0,95;0;0,95;0,5;34;3015
01/06/2013;2920;6;Kelly Clark;John Jones;55,95;0;55,95;16,06;24;3017
02/06/2013;2921;8;Wendel Westborne;John Jones;7,95;0,1;7,16;4,53;14;3032
02/06/2013;2922;32;Amy Apple;John Jones;22,95;0;22,95;11,78;8;3017
02/06/2013;2923;7;Kelly Clark;John Jones;20,95;0,1;18,86;10,04;18;3014
02/06/2013;2924;20;Wendel Westborne;John Jones;16,95;0;16,95;6,76;7;3013
02/06/2013;2924;40;Wendel Westborne;John Jones;16,95;0;16,95;6,53;32;3013
02/06/2013;2924;2;Wendel Westborne;John Jones;44,95;0;44,95;27,95;12;3013
02/06/2013;2925;15;Kelly Clark;John Jones;28,95;0,1;26,06;17,53;39;3019
02/06/2013;2926;34;Wendel Westborne;John Jones;37,95;0;37,95;15,35;2;3029
02/06/2013;2927;31;Amy Apple;John Jones;0,95;0;0,95;0,34;27;3027
02/06/2013;2928;48;Kelly Clark;John Jones;3,95;0;3,95;1,43;23;3012
02/06/2013;2929;26;Wendel Westborne;John Jones;0,95;0,1;0,86;0,42;20;3025
02/06/2013;2930;14;Amy Apple;John Jones;31,95;0;31,95;17,38;4;3022
02/06/2013;2931;17;Kelly Clark;John Jones;49,95;0;49,95;23,93;24;3023
03/06/2013;2932;34;Sally Summer;John Jones;37,95;0;37,95;15,35;14;3019
03/06/2013;2932;20;Sally Summer;John Jones;16,95;0;16,95;6,76;19;3019
03/06/2013;2933;34;Wendel Westborne;John Jones;37,95;0;37,95;15,35;1;3016
03/06/2013;2934;31;Wendel Westborne;John Jones;0,95;0,1;0,86;0,34;29;3018
03/06/2013;2935;6;Benny Bernanke;John Jones;55,95;0;55,95;16,06;23;3013
03/06/2013;2936;35;Wendel Westborne;John Jones;0,95;0;0,95;0,47;27;3012
03/06/2013;2937;36;Benny Bernanke;John Jones;26,95;0,1;24,26;12,53;38;3021
03/06/2013;2938;37;Sally Summer;John Jones;24,95;0;24,95;9,38;11;3018
03/06/2013;2939;10;Wendel Westborne;John Jones;34,95;0;34,95;22,13;19;3014
03/06/2013;2939;9;Wendel Westborne;John Jones;48,95;0,1;44,06;24,52;31;3014
03/06/2013;2939;22;Wendel Westborne;John Jones;0,95;0;0,95;0,57;1;3014
03/06/2013;2939;27;Wendel Westborne;John Jones;4,95;0;4,95;1,82;13;3014
03/06/2013;2940;47;Benny Bernanke;John Jones;28,95;0;28,95;8,86;24;3016
03/06/2013;2941;25;Sally Summer;John Jones;0,95;0;0,95;0,35;18;3018
03/06/2013;2942;23;Sally Summer;John Jones;2,95;0,1;2,66;1,68;2;3012
03/06/2013;2943;46;Wendel Westborne;John Jones;55,95;0;55,95;32,47;39;3032
03/06/2013;2944;19;Sally Summer;John Jones;49,95;0;49,95;24,77;40;3014
03/06/2013;2945;40;Wendel Westborne;John Jones;16,95;0;16,95;6,53;10;3019
03/06/2013;2946;19;Benny Bernanke;John Jones;49,95;0;49,95;24,77;18;3018
03/06/2013;2947;42;Sally Summer;John Jones;35,95;0;35,95;20,25;2;3011
03/06/2013;2947;49;Sally Summer;John Jones;63,95;0;63,95;27,1;6;3011
03/06/2013;2948;44;Wendel Westborne;John Jones;38,95;0;38,95;24,76;1;3024
03/06/2013;2948;12;Wendel Westborne;John Jones;47,95;0;47,95;20,7;2;3024
03/06/2013;2949;41;Sally Summer;John Jones;18,95;0,1;17,06;9,98;23;3021
04/06/2013;2950;6;Kelly Clark;Mary Mansfield;55,95;0;55,95;16,06;5;3019
04/06/2013;2951;48;Amy Apple;Mary Mansfield;3,95;0;3,95;1,43;1;3018
04/06/2013;2951;15;Amy Apple;Mary Mansfield;28,95;0,1;26,06;17,53;30;3018
04/06/2013;2951;19;Amy Apple;Mary Mansfield;49,95;0;49,95;24,77;39;3018
04/06/2013;2951;12;Amy Apple;Mary Mansfield;47,95;0;47,95;20,7;4;3018
04/06/2013;2951;32;Amy Apple;Mary Mansfield;22,95;0;22,95;11,78;2;3018
04/06/2013;2952;49;Kelly Clark;Mary Mansfield;63,95;0;63,95;27,1;3;3015
04/06/2013;2953;45;Kelly Clark;Mary Mansfield;38,95;0;38,95;22,33;2;3016
04/06/2013;2954;31;Amy Apple;Mary Mansfield;0,95;0;0,95;0,34;26;3030
04/06/2013;2954;32;Amy Apple;Mary Mansfield;22,95;0;22,95;11,78;26;3030
04/06/2013;2954;17;Amy Apple;Mary Mansfield;49,95;0;49,95;23,93;28;3030
04/06/2013;2954;20;Amy Apple;Mary Mansfield;16,95;0;16,95;6,76;25;3030
04/06/2013;2954;34;Amy Apple;Mary Mansfield;37,95;0;37,95;15,35;3;3030
04/06/2013;2954;19;Amy Apple;Mary Mansfield;49,95;0;49,95;24,77;8;3030
04/06/2013;2954;17;Amy Apple;Mary Mansfield;49,95;0;49,95;23,93;26;3030
04/06/2013;2955;1;Kelly Clark;Mary Mansfield;43,95;0;43,95;25,6;1;3029
04/06/2013;2955;7;Kelly Clark;Mary Mansfield;20,95;0;20,95;10,04;1;3029
04/06/2013;2955;20;Kelly Clark;Mary Mansfield;16,95;0;16,95;6,76;2;3029
04/06/2013;2956;3;Kelly Clark;Mary Mansfield;59,95;0;59,95;28,73;24;3016
04/06/2013;2957;13;Amy Apple;Mary Mansfield;26,95;0;26,95;13,26;1;3031
04/06/2013;2958;31;Kelly Clark;Mary Mansfield;0,95;0,1;0,86;0,34;5;3017
04/06/2013;2958;50;Kelly Clark;Mary Mansfield;24,95;0;24,95;12,14;3;3017
04/06/2013;2959;19;Kelly Clark;Mary Mansfield;49,95;0,1;44,96;24,77;33;3019
04/06/2013;2960;26;Amy Apple;Mary Mansfield;0,95;0,1;0,86;0,42;8;3022
04/06/2013;2961;49;Kelly Clark;Mary Mansfield;63,95;0;63,95;27,1;1;3032
04/06/2013;2961;9;Kelly Clark;Mary Mansfield;48,95;0;48,95;24,52;10;3032
04/06/2013;2962;50;Amy Apple;Mary Mansfield;24,95;0;24,95;12,14;2;3023
04/06/2013;2962;13;Amy Apple;Mary Mansfield;26,95;0,1;24,26;13,26;16;3023
04/06/2013;2963;29;Kelly Clark;Mary Mansfield;40,95;0;40,95;15,51;6;3032
04/06/2013;2963;40;Kelly Clark;Mary Mansfield;16,95;0;16,95;6,53;23;3032
05/06/2013;2964;35;Sally Summer;Mary Mansfield;0,95;0;0,95;0,47;14;3030
05/06/2013;2965;25;Wendel Westborne;Mary Mansfield;0,95;0;0,95;0,35;16;3019
06/06/2013;2966;17;Kelly Clark;Mary Mansfield;49,95;0;49,95;23,93;31;3032
06/06/2013;2967;16;Benny Bernanke;Mary Mansfield;27,95;0;27,95;15,85;4;3022
06/06/2013;2968;43;Kelly Clark;Mary Mansfield;11,95;0;11,95;3,32;2;3022
06/06/2013;2969;24;Benny Bernanke;Mary Mansfield;27,95;0;27,95;16,8;35;3033
06/06/2013;2969;44;Benny Bernanke;Mary Mansfield;38,95;0;38,95;24,76;25;3033
06/06/2013;2970;29;Benny Bernanke;Mary Mansfield;40,95;0,1;36,86;15,51;2;3010
06/06/2013;2971;49;Kelly Clark;Mary Mansfield;63,95;0;63,95;27,1;3;3032
06/06/2013;2972;3;Benny Bernanke;Mary Mansfield;59,95;0,1;53,96;28,73;10;3026
06/06/2013;2973;17;Kelly Clark;Mary Mansfield;49,95;0;49,95;23,93;3;3022
06/06/2013;2973;35;Kelly Clark;Mary Mansfield;0,95;0,1;0,86;0,47;22;3022
06/06/2013;2973;25;Kelly Clark;Mary Mansfield;0,95;0;0,95;0,35;38;3022
06/06/2013;2973;34;Kelly Clark;Mary Mansfield;37,95;0;37,95;15,35;3;3022
06/06/2013;2974;9;Benny Bernanke;Mary Mansfield;48,95;0;48,95;24,52;5;3023
06/06/2013;2975;43;Benny Bernanke;Mary Mansfield;11,95;0;11,95;3,32;1;3013
06/06/2013;2976;42;Benny Bernanke;Mary Mansfield;35,95;0;35,95;20,25;2;3025
06/06/2013;2977;18;Kelly Clark;Mary Mansfield;54,95;0;54,95;26,65;6;3010
06/06/2013;2978;23;Benny Bernanke;Mary Mansfield;2,95;0,1;2,66;1,68;8;3017
06/06/2013;2979;5;Benny Bernanke;Mary Mansfield;24,95;0;24,95;12,27;10;3028
06/06/2013;2980;18;Kelly Clark;Mary Mansfield;54,95;0;54,95;26,65;24;3016
06/06/2013;2981;28;Benny Bernanke;Mary Mansfield;0,95;0;0,95;0,5;36;3014
06/06/2013;2981;9;Benny Bernanke;Mary Mansfield;48,95;0;48,95;24,52;10;3014
06/06/2013;2982;21;Kelly Clark;Mary Mansfield;26,95;0;26,95;12,42;15;3015
06/06/2013;2983;23;Benny Bernanke;Mary Mansfield;2,95;0,2;2,36;1,68;12;3023
06/06/2013;2983;40;Benny Bernanke;Mary Mansfield;16,95;0;16,95;6,53;25;3023
06/06/2013;2984;22;Kelly Clark;Mary Mansfield;0,95;0;0,95;0,57;22;3014
06/06/2013;2985;27;Kelly Clark;Mary Mansfield;4,95;0,1;4,46;1,82;3;3029
06/06/2013;2986;20;Benny Bernanke;Mary Mansfield;16,95;0;16,95;6,76;25;3017
06/06/2013;2987;16;Kelly Clark;Mary Mansfield;27,95;0;27,95;15,85;3;3022
06/06/2013;2987;29;Kelly Clark;Mary Mansfield;40,95;0;40,95;15,51;2;3022
06/06/2013;2988;15;Benny Bernanke;Mary Mansfield;28,95;0,1;26,06;17,53;9;3023
06/06/2013;2989;26;Benny Bernanke;Mary Mansfield;0,95;0;0,95;0,42;15;3021
06/06/2013;2990;7;Kelly Clark;Mary Mansfield;20,95;0;20,95;10,04;21;3028
06/06/2013;2990;16;Kelly Clark;Mary Mansfield;27,95;0;27,95;15,85;4;3028
06/06/2013;2991;37;Benny Bernanke;Mary Mansfield;24,95;0;24,95;9,38;8;3018
06/06/2013;2992;47;Benny Bernanke;Mary Mansfield;28,95;0;28,95;8,86;10;3021
06/06/2013;2992;16;Benny Bernanke;Mary Mansfield;27,95;0;27,95;15,85;5;3021
06/06/2013;2993;27;Kelly Clark;Mary Mansfield;4,95;0;4,95;1,82;5;3031
06/06/2013;2994;21;Kelly Clark;Mary Mansfield;26,95;0;26,95;12,42;15;3010
06/06/2013;2995;41;Benny Bernanke;Mary Mansfield;18,95;0;18,95;9,98;3;3032
06/06/2013;2996;16;Benny Bernanke;Mary Mansfield;27,95;0;27,95;15,85;5;3012
